15:30:17,226	0.000000	22139.64
15:30:17,227	0.000000	22139.64
15:30:17,227	0.000000	22139.64
15:30:17,227	-0.179045	22100
15:30:17,227	0.179367	22139.64
15:30:17,227	0.000000	22139.64
15:30:17,227	0.000000	22139.64
15:30:17,227	0.498518	22250.01
15:30:17,227	0.004584	22251.03
15:30:17,227	0.008359	22252.89
15:30:17,227	0.005303	22254.07
15:30:17,227	0.000000	22254.07
15:30:17,228	0.000000	22254.07
15:30:17,228	0.000000	22254.07
15:30:17,229	-0.692323	22100
15:30:17,231	0.697149	22254.07
15:30:17,231	0.000000	22254.07
15:30:17,231	0.000000	22254.07
15:30:17,232	0.000000	22254.07
15:30:17,232	0.000000	22254.07
15:30:17,232	0.000000	22254.07
15:30:17,233	0.000000	22254.07
15:30:17,233	0.000000	22254.07
15:30:17,234	0.000000	22254.07
15:30:17,234	0.000000	22254.07
15:30:17,234	0.000000	22254.07
15:30:17,234	0.000000	22254.07
15:30:17,234	0.000000	22254.07
15:30:17,234	0.000000	22254.07
15:30:17,235	0.000000	22254.07
15:30:17,236	0.000000	22254.07
15:30:17,236	0.000000	22254.07
15:30:17,236	0.000000	22254.07
15:30:17,237	0.000000	22254.07
15:30:17,238	0.000000	22254.07
15:30:17,238	0.000000	22254.07
15:30:17,238	0.000000	22254.07
15:30:17,238	0.000000	22254.07
15:30:17,239	-0.467690	22149.99
15:30:17,239	-0.004515	22148.99
15:30:17,240	0.474423	22254.07
15:30:17,245	0.000000	22254.07
15:30:17,250	0.000000	22254.07
15:30:17,253	-0.472183	22148.99
15:30:17,253	-0.221184	22100
15:30:17,254	0.000000	22100
15:30:17,258	0.220045	22148.63
15:30:17,258	0.000000	22148.63
15:30:17,265	0.000000	22148.63
15:30:17,265	0.000000	22148.63
15:30:17,265	0.000000	22148.63
15:30:17,266	0.000000	22148.63
15:30:17,273	0.476057	22254.07
15:30:17,276	0.000000	22254.07
15:30:17,278	0.000000	22254.07
15:30:17,287	0.000000	22254.07
15:30:17,296	0.000000	22254.07
15:30:17,298	-0.159521	22218.57
15:30:17,301	0.159776	22254.07
15:30:17,305	-0.101105	22231.57
15:30:17,305	0.101207	22254.07
15:30:17,308	-0.159521	22218.57
15:30:17,308	0.000000	22218.57
15:30:17,309	0.159776	22254.07
15:30:17,309	0.010066	22256.31
15:30:17,309	0.012805	22259.16
15:30:17,309	0.016308	22262.79
15:30:17,309	0.006558	22264.25
15:30:17,309	0.012486	22267.03
15:30:17,309	0.017605	22270.95
15:30:17,309	0.000045	22270.96
15:30:17,309	0.000045	22270.97
15:30:17,309	0.023708	22276.25
15:30:17,309	0.012614	22279.06
15:30:17,309	0.029849	22285.71
15:30:17,309	0.011532	22288.28
15:30:17,309	0.000000	22288.28
15:30:17,309	0.000045	22288.29
15:30:17,309	-0.312810	22218.57
15:30:17,318	0.000000	22218.57
15:30:17,318	-0.048428	22207.81
15:30:17,318	-0.170255	22170
15:30:17,318	0.000000	22170
15:30:17,319	0.533559	22288.29
15:30:17,321	0.000000	22288.29
15:30:17,321	-0.530727	22170
15:30:17,322	0.533559	22288.29
15:30:17,323	0.000000	22288.29
15:30:17,325	0.000000	22288.29
15:30:17,326	-0.037194	22280
15:30:17,326	0.000000	22280
15:30:17,327	-0.305027	22212.04
15:30:17,327	-0.189267	22170
15:30:17,329	0.000000	22170
15:30:17,329	0.189626	22212.04
15:30:17,329	0.000000	22212.04
15:30:17,330	0.000000	22212.04
15:30:17,331	-0.189267	22170
15:30:17,338	0.189626	22212.04
15:30:17,338	0.000000	22212.04
15:30:17,341	0.000000	22212.04
15:30:17,342	0.000000	22212.04
15:30:17,342	0.000000	22212.04
15:30:17,342	0.306816	22280.19
15:30:17,342	0.036355	22288.29
15:30:17,344	-0.319764	22217.02
15:30:17,346	0.000000	22217.02
15:30:17,346	0.320790	22288.29
15:30:17,346	0.000000	22288.29
15:30:17,346	0.000000	22288.29
15:30:17,347	0.000000	22288.29
15:30:17,347	0.000000	22288.29
15:30:17,347	0.000000	22288.29
15:30:17,347	0.000000	22288.29
15:30:17,348	0.000000	22288.29
15:30:17,348	-0.200643	22243.57
15:30:17,348	0.201047	22288.29
15:30:17,348	0.000000	22288.29
15:30:17,348	0.000000	22288.29
15:30:17,349	-0.200643	22243.57
15:30:17,349	0.201047	22288.29
15:30:17,349	0.000000	22288.29
15:30:17,350	0.000000	22288.29
15:30:17,350	0.000000	22288.29
15:30:17,350	0.000000	22288.29
15:30:17,350	0.000000	22288.29
15:30:17,350	0.000000	22288.29
15:30:17,350	0.000000	22288.29
15:30:17,351	0.000000	22288.29
15:30:17,351	0.000000	22288.29
15:30:17,351	0.000000	22288.29
15:30:17,351	0.000000	22288.29
15:30:17,351	0.000000	22288.29
15:30:17,351	0.000000	22288.29
15:30:17,351	-0.200643	22243.57
15:30:17,351	0.201047	22288.29
15:30:17,352	0.000000	22288.29
15:30:17,352	0.000000	22288.29
15:30:17,352	0.000000	22288.29
15:30:17,352	0.000000	22288.29
15:30:17,352	0.000000	22288.29
15:30:17,352	0.000000	22288.29
15:30:17,352	0.000000	22288.29
15:30:17,352	0.000000	22288.29
15:30:17,352	0.000000	22288.29
15:30:17,352	0.000000	22288.29
15:30:17,352	0.000000	22288.29
15:30:17,353	0.000000	22288.29
15:30:17,354	0.000000	22288.29
15:30:17,354	0.000000	22288.29
15:30:17,355	0.000000	22288.29
15:30:17,355	0.000000	22288.29
15:30:17,355	0.000000	22288.29
15:30:17,355	0.000000	22288.29
15:30:17,355	0.000000	22288.29
15:30:17,356	0.000000	22288.29
15:30:17,356	0.000000	22288.29
15:30:17,356	0.000000	22288.29
15:30:17,356	-0.200643	22243.57
15:30:17,356	0.201047	22288.29
15:30:17,356	0.000000	22288.29
15:30:17,356	0.000000	22288.29
15:30:17,356	0.000000	22288.29
15:30:17,356	0.000000	22288.29
15:30:17,357	0.000000	22288.29
15:30:17,357	0.000000	22288.29
15:30:17,358	0.000000	22288.29
15:30:17,358	0.000000	22288.29
15:30:17,358	0.000000	22288.29
15:30:17,359	0.000000	22288.29
15:30:17,359	0.000000	22288.29
15:30:17,363	-0.170044	22250.39
15:30:17,363	-0.030651	22243.57
15:30:17,363	-0.001214	22243.3
15:30:17,365	0.202263	22288.29
15:30:17,365	0.000000	22288.29
15:30:17,371	0.000000	22288.29
15:30:17,375	0.000000	22288.29
15:30:17,376	-0.222942	22238.6
15:30:17,384	0.000000	22238.6
15:30:17,384	-0.033815	22231.08
15:30:17,384	-0.021591	22226.28
15:30:17,390	0.278994	22288.29
15:30:17,391	-0.030913	22281.4
15:30:17,391	0.030923	22288.29
15:30:17,393	-0.278218	22226.28
15:30:17,393	-0.117249	22200.22
15:30:17,406	0.000000	22200.22
15:30:17,406	-0.126936	22172.04
15:30:17,406	-0.009201	22170
15:30:17,411	0.533559	22288.29
15:30:17,412	-0.530727	22170
15:30:17,412	0.000000	22170
15:30:17,415	0.304465	22237.5
15:30:17,415	0.228398	22288.29
15:30:17,418	0.000000	22288.29
15:30:17,426	0.000000	22288.29
15:30:17,426	-0.530727	22170
15:30:17,426	0.000000	22170
15:30:17,431	0.313532	22239.51
15:30:17,435	0.219339	22288.29
15:30:17,435	0.000000	22288.29
15:30:17,443	-0.218859	22239.51
15:30:17,446	0.000000	22239.51
15:30:17,446	-0.159761	22203.98
15:30:17,447	0.000000	22203.98
15:30:17,447	-0.153036	22170
15:30:17,447	0.000000	22170
15:30:17,447	0.000000	22170
15:30:17,448	0.000000	22170
15:30:17,448	-0.090257	22149.99
15:30:17,448	-0.002212	22149.5
15:30:17,448	-0.002257	22149
15:30:17,448	-0.001671	22148.63
15:30:17,448	-0.004334	22147.67
15:30:17,448	0.000000	22147.67
15:30:17,448	-0.010520	22145.34
15:30:17,448	-0.025287	22139.74
15:30:17,448	-0.017706	22135.82
15:30:17,448	-0.021368	22131.09
15:30:17,448	-0.065157	22116.67
15:30:17,448	0.000000	22116.67
15:30:17,448	-0.000090	22116.65
15:30:17,448	-0.039201	22107.98
15:30:17,448	-0.036005	22100.02
15:30:17,448	-0.000045	22100.01
15:30:17,448	0.000000	22100.01
15:30:17,449	0.858009	22289.63
15:30:17,450	0.000000	22289.63
15:30:17,450	0.000000	22289.63
15:30:17,450	0.000000	22289.63
15:30:17,450	0.000000	22289.63
15:30:17,450	0.000000	22289.63
15:30:17,451	0.000000	22289.63
15:30:17,451	0.000000	22289.63
15:30:17,451	0.000000	22289.63
15:30:17,451	0.000000	22289.63
15:30:17,451	0.000000	22289.63
15:30:17,451	0.000000	22289.63
15:30:17,451	0.000000	22289.63
15:30:17,451	0.000000	22289.63
15:30:17,451	0.000000	22289.63
15:30:17,452	0.000000	22289.63
15:30:17,452	0.000000	22289.63
15:30:17,452	0.000000	22289.63
15:30:17,453	0.000000	22289.63
15:30:17,453	0.000000	22289.63
15:30:17,453	0.000000	22289.63
15:30:17,454	0.000000	22289.63
15:30:17,454	0.000000	22289.63
15:30:17,454	0.000000	22289.63
15:30:17,454	0.019964	22294.08
15:30:17,454	0.013770	22297.15
15:30:17,454	0.012782	22300
15:30:17,454	0.000000	22300
15:30:17,454	0.000000	22300
15:30:17,455	0.000000	22300
15:30:17,455	0.000000	22300
15:30:17,456	0.000000	22300
15:30:17,457	0.000000	22300
15:30:17,457	0.000000	22300
15:30:17,457	0.000000	22300
15:30:17,458	0.000000	22300
15:30:17,458	0.000000	22300
15:30:17,458	0.000000	22300
15:30:17,458	0.000000	22300
15:30:17,459	0.000000	22300
15:30:17,459	0.000000	22300
15:30:17,460	0.000000	22300
15:30:17,461	0.000000	22300
15:30:17,461	0.000000	22300
15:30:17,462	0.000000	22300
15:30:17,462	0.000000	22300
15:30:17,462	0.000000	22300
15:30:17,462	0.000000	22300
15:30:17,462	0.000000	22300
15:30:17,463	0.000000	22300
15:30:17,463	0.000000	22300
15:30:17,463	-0.066951	22285.07
15:30:17,463	-0.098317	22263.16
15:30:17,463	-0.026322	22257.3
15:30:17,463	0.191847	22300
15:30:17,465	0.000000	22300
15:30:17,466	0.000000	22300
15:30:17,466	0.000000	22300
15:30:17,466	0.000000	22300
15:30:17,466	0.000000	22300
15:30:17,466	0.000000	22300
15:30:17,467	0.000000	22300
15:30:17,467	0.000000	22300
15:30:17,467	0.000000	22300
15:30:17,468	0.000000	22300
15:30:17,468	0.000000	22300
15:30:17,468	0.000000	22300
15:30:17,469	0.000000	22300
15:30:17,470	0.000000	22300
15:30:17,471	0.000000	22300
15:30:17,472	0.000000	22300
15:30:17,474	0.000000	22300
15:30:17,474	-0.004484	22299
15:30:17,482	-0.127091	22270.66
15:30:17,482	-0.017332	22266.8
15:30:17,482	-0.042664	22257.3
15:30:17,482	-0.081681	22239.12
15:30:17,482	-0.310759	22170.01
15:30:17,482	-0.007397	22168.37
15:30:17,482	-0.105375	22145.01
15:30:17,482	-0.203206	22100.01
15:30:17,482	0.000000	22100.01
15:30:17,482	-0.000045	22100
15:30:17,482	0.000000	22100
15:30:17,482	0.000000	22100
15:30:17,482	0.000000	22100
15:30:17,482	0.000000	22100
15:30:17,482	0.000000	22100
15:30:17,482	0.000000	22100
15:30:17,482	0.000000	22100
15:30:17,482	0.000000	22100
15:30:17,482	0.000000	22100
15:30:17,482	0.000000	22100
15:30:17,482	0.000000	22100
15:30:17,482	0.000000	22100
15:30:17,483	0.895973	22298.01
15:30:17,485	0.000000	22298.01
15:30:17,486	0.000000	22298.01
15:30:17,486	0.004440	22299
15:30:17,495	0.000000	22299
15:30:17,495	0.004485	22300
15:30:17,497	0.000000	22300
15:30:17,500	-0.596143	22167.06
15:30:17,509	-0.013849	22163.99
15:30:17,509	-0.000000	22163.99
15:30:17,509	-0.000000	22163.99
15:30:17,509	0.135851	22194.1
15:30:17,509	0.393348	22281.4
15:30:17,509	0.074502	22298
15:30:17,509	0.008969	22300
15:30:17,509	0.000000	22300
15:30:17,509	0.000090	22300.02
15:30:17,516	-0.273453	22239.04
15:30:17,517	-0.337470	22163.99
15:30:17,525	-0.000000	22163.99
15:30:17,530	-0.067632	22149
15:30:17,530	-0.221229	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,530	0.000000	22100
15:30:17,535	0.289548	22163.99
15:30:17,537	-0.085454	22145.05
15:30:17,538	-0.143373	22113.3
15:30:17,538	0.229229	22163.99
15:30:17,538	-0.000000	22163.99
15:30:17,540	-0.000000	22163.99
15:30:17,541	-0.000000	22163.99
15:30:17,543	-0.000000	22163.99
15:30:17,546	-0.000000	22163.99
15:30:17,546	-0.000000	22163.99
15:30:17,546	0.162606	22200.03
15:30:17,546	0.249459	22255.41
15:30:17,548	0.000000	22255.41
15:30:17,553	0.000000	22255.41
15:30:17,557	0.000000	22255.41
15:30:17,564	0.000000	22255.41
15:30:17,564	-0.367596	22173.6
15:30:17,564	-0.110898	22149.01
15:30:17,564	-0.068220	22133.9
15:30:17,564	-0.153159	22100
15:30:17,567	0.703213	22255.41
15:30:17,574	-0.698302	22100
15:30:17,578	0.703213	22255.41
15:30:17,578	0.000000	22255.41
15:30:17,579	0.000000	22255.41
15:30:17,579	0.000000	22255.41
15:30:17,579	0.000000	22255.41
15:30:17,580	0.000000	22255.41
15:30:17,580	0.000000	22255.41
15:30:17,580	0.000000	22255.41
15:30:17,580	0.000000	22255.41
15:30:17,580	0.000000	22255.41
15:30:17,580	0.000000	22255.41
15:30:17,580	0.000000	22255.41
15:30:17,581	0.000000	22255.41
15:30:17,581	0.000000	22255.41
15:30:17,582	0.000000	22255.41
15:30:17,582	0.000000	22255.41
15:30:17,582	0.000000	22255.41
15:30:17,583	0.000000	22255.41
15:30:17,583	0.000000	22255.41
15:30:17,583	0.000000	22255.41
15:30:17,583	0.000000	22255.41
15:30:17,584	0.000000	22255.41
15:30:17,584	0.000000	22255.41
15:30:17,584	0.000000	22255.41
15:30:17,584	0.000000	22255.41
15:30:17,584	0.179597	22295.38
15:30:17,584	0.020273	22299.9
15:30:17,584	0.000448	22300
15:30:17,584	0.000090	22300.02
15:30:17,584	0.001121	22300.27
15:30:17,584	0.013587	22303.3
15:30:17,584	0.000000	22303.3
15:30:17,584	0.000000	22303.3
15:30:17,584	0.000000	22303.3
15:30:17,584	0.000000	22303.3
15:30:17,584	0.005336	22304.49
15:30:17,584	0.015199	22307.88
15:30:17,584	0.007441	22309.54
15:30:17,584	0.000000	22309.54
15:30:17,587	-0.248683	22254.06
15:30:17,588	0.000000	22254.06
15:30:17,592	0.000000	22254.06
15:30:17,592	0.000000	22254.06
15:30:17,593	0.000000	22254.06
15:30:17,593	0.000000	22254.06
15:30:17,593	0.000000	22254.06
15:30:17,594	0.000000	22254.06
15:30:17,594	0.000000	22254.06
15:30:17,594	0.000000	22254.06
15:30:17,594	0.000000	22254.06
15:30:17,595	0.000000	22254.06
15:30:17,595	0.000000	22254.06
15:30:17,595	0.000000	22254.06
15:30:17,595	0.000000	22254.06
15:30:17,595	0.000000	22254.06
15:30:17,595	0.000000	22254.06
15:30:17,596	0.000000	22254.06
15:30:17,596	-0.337152	22179.03
15:30:17,596	-0.108346	22155
15:30:17,596	-0.248251	22100
15:30:17,596	0.000000	22100
15:30:17,596	0.000000	22100
15:30:17,596	0.000000	22100
15:30:17,596	0.000000	22100
15:30:17,596	0.000000	22100
15:30:17,596	0.000000	22100
15:30:17,597	0.697104	22254.06
15:30:17,597	0.000000	22254.06
15:30:17,597	0.000000	22254.06
15:30:17,598	0.000000	22254.06
15:30:17,598	0.151298	22287.73
15:30:17,598	0.066808	22302.62
15:30:17,598	0.031028	22309.54
15:30:17,607	-0.126134	22281.4
15:30:17,622	0.000000	22281.4
15:30:17,622	0.126294	22309.54
15:30:17,624	0.000000	22309.54
15:30:17,632	0.000000	22309.54
15:30:17,637	0.000000	22309.54
15:30:17,637	-0.136623	22279.06
15:30:17,637	-0.348982	22201.31
15:30:17,637	0.000000	22201.31
15:30:17,637	0.000000	22201.31
15:30:17,637	0.000000	22201.31
15:30:17,637	0.000000	22201.31
15:30:17,637	0.000000	22201.31
15:30:17,637	0.000000	22201.31
15:30:17,637	0.000000	22201.31
15:30:17,637	0.000000	22201.31
15:30:17,637	0.000000	22201.31
15:30:17,637	-0.100309	22179.04
15:30:17,637	-0.000045	22179.03
15:30:17,637	-0.356328	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,637	0.000000	22100
15:30:17,644	0.796923	22276.12
15:30:17,644	0.150026	22309.54
15:30:17,645	0.000000	22309.54
15:30:17,645	0.000000	22309.54
15:30:17,651	-0.590958	22177.7
15:30:17,659	0.484135	22285.07
15:30:17,662	0.000000	22285.07
15:30:17,671	0.000000	22285.07
15:30:17,675	-0.185999	22243.62
15:30:17,676	0.000000	22243.62
15:30:17,677	0.000000	22243.62
15:30:17,677	0.000000	22243.62
15:30:17,679	0.000000	22243.62
15:30:17,679	0.000000	22243.62
15:30:17,679	0.000000	22243.62
15:30:17,679	0.000000	22243.62
15:30:17,680	0.081192	22261.68
15:30:17,680	0.105068	22285.07
15:30:17,681	0.000000	22285.07
15:30:17,681	0.000000	22285.07
15:30:17,681	0.000000	22285.07
15:30:17,682	0.000000	22285.07
15:30:17,682	0.000000	22285.07
15:30:17,682	0.000000	22285.07
15:30:17,682	0.000000	22285.07
15:30:17,683	0.000000	22285.07
15:30:17,683	0.000000	22285.07
15:30:17,683	0.000000	22285.07
15:30:17,683	-0.104958	22261.68
15:30:17,684	0.105068	22285.07
15:30:17,684	0.096881	22306.66
15:30:17,684	0.012866	22309.53
15:30:17,685	0.000000	22309.53
15:30:17,689	0.000000	22309.53
15:30:17,690	-0.610636	22173.3
15:30:17,690	0.000000	22173.3
15:30:17,691	0.000000	22173.3
15:30:17,691	0.000000	22173.3
15:30:17,692	0.000000	22173.3
15:30:17,693	0.000000	22173.3
15:30:17,693	0.000000	22173.3
15:30:17,693	0.000000	22173.3
15:30:17,695	0.000000	22173.3
15:30:17,696	0.000000	22173.3
15:30:17,696	0.000000	22173.3
15:30:17,698	0.000000	22173.3
15:30:17,699	0.000000	22173.3
15:30:17,700	0.000000	22173.3
15:30:17,701	0.000000	22173.3
15:30:17,701	0.000000	22173.3
15:30:17,702	0.000000	22173.3
15:30:17,702	0.000000	22173.3
15:30:17,702	-0.105081	22150
15:30:17,702	-0.111783	22125.24
15:30:17,702	-0.038734	22116.67
15:30:17,702	-0.020528	22112.13
15:30:17,702	-0.019763	22107.76
15:30:17,702	-0.035056	22100.01
15:30:17,702	-0.000045	22100
15:30:17,705	0.331674	22173.3
15:30:17,706	-0.171152	22135.35
15:30:17,706	-0.096407	22114.01
15:30:17,706	0.268111	22173.3
15:30:17,709	-0.267394	22114.01
15:30:17,709	-0.063354	22100
15:30:17,712	0.331674	22173.3
15:30:17,728	0.000000	22173.3
15:30:17,728	0.000000	22173.3
15:30:17,731	0.000000	22173.3
15:30:17,732	0.000000	22173.3
15:30:17,732	0.043746	22183
15:30:17,747	0.486589	22290.94
15:30:17,747	0.083397	22309.53
15:30:17,747	-0.493108	22199.52
15:30:17,749	0.495551	22309.53
15:30:17,750	-0.493108	22199.52
15:30:17,751	0.000000	22199.52
15:30:17,754	0.385369	22285.07
15:30:17,756	0.109760	22309.53
15:30:17,757	-0.493108	22199.52
15:30:17,757	0.000000	22199.52
15:30:17,762	0.495551	22309.53
15:30:17,772	0.000000	22309.53
15:30:17,773	0.000000	22309.53
15:30:17,773	-0.493108	22199.52
15:30:17,777	0.495551	22309.53
15:30:17,777	0.000000	22309.53
15:30:17,777	0.000045	22309.54
15:30:17,777	0.000000	22309.54
15:30:17,777	0.000000	22309.54
15:30:17,777	0.000000	22309.54
15:30:17,779	0.000000	22309.54
15:30:17,779	0.011834	22312.18
15:30:17,779	0.007664	22313.89
15:30:17,779	0.000000	22313.89
15:30:17,781	0.000000	22313.89
15:30:17,782	-0.134625	22283.85
15:30:17,784	-0.304256	22216.05
15:30:17,784	-0.074406	22199.52
15:30:17,784	0.000000	22199.52
15:30:17,788	0.353521	22278
15:30:17,788	0.000000	22278
15:30:17,789	0.000000	22278
15:30:17,789	0.000000	22278
15:30:17,790	0.000000	22278
15:30:17,791	0.000000	22278
15:30:17,791	0.000000	22278
15:30:17,793	0.000000	22278
15:30:17,793	0.000000	22278
15:30:17,794	0.000000	22278
15:30:17,794	0.000000	22278
15:30:17,795	0.000000	22278
15:30:17,796	0.000000	22278
15:30:17,797	0.000000	22278
15:30:17,800	-0.072628	22261.82
15:30:17,800	-0.079104	22244.21
15:30:17,800	-0.200906	22199.52
15:30:17,800	-0.015000	22196.19
15:30:17,800	-0.358170	22116.69
15:30:17,800	-0.000090	22116.67
15:30:17,800	-0.075328	22100.01
15:30:17,800	-0.000045	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.000000	22100
15:30:17,800	0.805430	22278
15:30:17,802	0.000000	22278
15:30:17,811	-0.026932	22272
15:30:17,811	0.026940	22278
15:30:17,814	-0.329653	22204.56
15:30:17,826	0.330743	22278
15:30:17,827	0.000000	22278
15:30:17,830	-0.154547	22243.57
15:30:17,830	-0.175377	22204.56
15:30:17,850	0.069535	22220
15:30:17,850	0.261026	22278
15:30:17,859	0.000000	22278
15:30:17,872	-0.717748	22118.1
15:30:17,875	0.102540	22140.78
15:30:17,876	0.000000	22140.78
15:30:17,876	0.619761	22278
15:30:17,878	0.000000	22278
15:30:17,880	-0.717748	22118.1
15:30:17,880	0.722937	22278
15:30:17,881	0.000000	22278
15:30:17,881	-0.616213	22140.72
15:30:17,881	0.000000	22140.72
15:30:17,884	0.620034	22278
15:30:17,884	0.000000	22278
15:30:17,884	0.000000	22278
15:30:17,886	-0.329742	22204.54
15:30:17,886	-0.016798	22200.81
15:30:17,886	0.141436	22232.21
15:30:17,886	0.000000	22232.21
15:30:17,887	0.000000	22232.21
15:30:17,888	0.000000	22232.21
15:30:17,888	0.205962	22278
15:30:17,888	-0.346485	22200.81
15:30:17,888	0.000000	22200.81
15:30:17,888	0.347690	22278
15:30:17,888	0.000000	22278
15:30:17,888	-0.346485	22200.81
15:30:17,888	-0.006576	22199.35
15:30:17,888	-0.231178	22148.03
15:30:17,888	-0.013455	22145.05
15:30:17,888	0.600360	22278
15:30:17,888	0.000000	22278
15:30:17,888	0.000000	22278
15:30:17,888	0.000090	22278.02
15:30:17,888	0.015172	22281.4
15:30:17,888	0.027512	22287.53
15:30:17,889	-0.639281	22145.05
15:30:17,890	0.643394	22287.53
15:30:17,891	-0.639281	22145.05
15:30:17,891	0.529735	22262.36
15:30:17,891	0.070208	22277.99
15:30:17,891	0.042823	22287.53
15:30:17,891	0.098710	22309.53
15:30:17,891	0.009637	22311.68
15:30:17,891	0.008785	22313.64
15:30:17,891	0.001120	22313.89
